Match ID,Blue Win,First Blood,First Dragon,First Rift Herald,First Tower,Blue kills,Red kills,Blue assists,Red assists,Blue gold,Red gold,Gold Diff,Blue towers,Red towers,Blue xp,Red xp
4031736514,True,True,False,NA,NA,5,2,9,1,16869,14947,1922,0,0,17486,17496
4028046245,True,True,True,NA,NA,13,4,13,3,18841,15186,3655,0,0,18204,16560
4028080788,True,True,NA,NA,NA,3,4,5,7,15440,16864,-1424,0,0,18007,18565
4025894192,False,False,True,False,NA,8,17,9,22,18205,21014,-2809,0,0,16670,19410
4025866991,True,True,False,NA,NA,8,7,9,9,17290,17792,-502,0,0,18281,18011
4024891143,False,True,NA,NA,NA,4,4,2,4,15028,16326,-1298,0,0,18075,18835
4023845203,False,True,False,True,NA,7,13,6,16,16524,19233,-2709,0,0,17746,17911
4023819303,False,False,NA,False,NA,11,7,12,6,19162,16794,2368,0,0,18784,17950
4023131935,True,True,NA,NA,NA,6,11,9,13,17295,18621,-1326,0,0,17388,18777
4021983798,True,True,False,True,NA,5,3,6,5,17040,15613,1427,0,0,18622,18313
4020548019,False,False,NA,False,Red,4,16,3,13,15155,22213,-7058,0,1,16083,20749
4019655764,False,True,NA,NA,NA,6,7,6,9,16814,16355,459,0,0,16776,18037
4018718188,False,True,False,NA,NA,5,3,3,5,16002,15606,396,0,0,17993,17911
4017622137,True,True,NA,NA,NA,10,5,16,4,19071,16364,2707,0,0,18888,17027
4016449700,False,True,NA,NA,NA,6,3,8,3,16941,14626,2315,0,0,18819,17878
4011428320,False,True,True,False,NA,7,4,6,4,16999,16064,935,0,0,19481,18753
4011312966,False,False,False,NA,NA,6,9,3,12,16189,17606,-1417,0,0,18680,18349
4011276677,True,False,NA,True,NA,8,5,9,12,16799,17509,-710,0,0,19057,19431
4007191395,False,False,NA,NA,NA,4,3,2,2,15461,16013,-552,0,0,17753,17807
4007135171,True,False,False,NA,Blue,13,6,16,5,20067,17299,2768,1,0,18903,18356
4007078622,False,True,True,NA,NA,7,5,8,6,16726,15953,773,0,0,17801,16368
4007112458,True,True,True,True,NA,11,3,13,3,18888,15860,3028,0,0,20014,18797
4003066523,False,True,True,NA,NA,4,6,6,6,16147,16229,-82,0,0,17487,16498
4002992123,True,False,NA,False,NA,4,9,1,11,15450,17981,-2531,0,0,19026,18907
3998939914,True,True,NA,NA,NA,13,1,13,0,19377,14240,5137,0,0,19600,17365
3998682829,True,True,False,True,NA,11,4,13,6,18965,15396,3569,0,0,18353,17386
3998622298,False,True,NA,False,Red,10,7,11,7,19850,18277,1573,1,1,18649,17532
3998527166,True,True,NA,NA,NA,15,6,27,7,19630,16158,3472,0,0,16032,14519
3997705172,True,True,False,NA,NA,5,5,5,3,16393,16372,21,0,0,19103,18890
3997700798,True,True,False,NA,NA,11,5,11,6,19463,15807,3656,0,0,18752,16080
3997329343,True,True,False,True,NA,4,3,5,4,16720,14728,1992,0,0,17969,18093
3997144811,True,False,NA,NA,NA,6,10,4,14,16795,18263,-1468,0,0,18080,18414
3991714699,True,False,True,True,NA,2,3,1,2,15001,15334,-333,0,0,18382,18697
3991588102,False,True,NA,NA,NA,6,7,7,4,16695,17376,-681,0,0,17970,20094
3989873320,True,True,False,NA,NA,15,12,20,11,20231,19151,1080,0,0,18077,17061
3989767247,True,False,False,NA,NA,4,6,6,4,15352,16685,-1333,0,0,16985,19619
3989770489,True,True,NA,NA,NA,3,9,1,3,15233,16572,-1339,0,0,16916,18640
3989703113,True,True,NA,False,NA,6,1,8,0,17913,15049,2864,0,0,19591,18247
3989665613,False,False,NA,NA,NA,11,6,13,3,19502,17228,2274,0,0,20718,19523
3989554479,False,False,False,NA,NA,11,8,13,11,18124,17405,719,0,0,18156,17960
3988637005,False,False,False,NA,NA,0,7,0,15,14984,17541,-2557,0,0,17820,19139
3987497103,False,True,False,NA,NA,5,7,5,8,16551,16903,-352,0,0,17802,17576
3987453288,False,True,True,False,NA,5,6,7,9,15857,16654,-797,0,0,16436,18456
3985407627,False,False,NA,NA,NA,4,12,5,9,16294,18762,-2468,0,0,16321,17985
3982919312,True,True,False,NA,NA,10,2,8,1,18465,14681,3784,0,0,19099,16698
3982913832,True,False,NA,NA,NA,8,9,8,12,17998,17729,269,0,0,18243,17056
3981998178,True,False,False,NA,NA,2,9,1,12,14974,17562,-2588,0,0,17712,17772
3981945490,False,False,False,NA,NA,1,6,1,8,14574,17859,-3285,0,0,17857,19768
3975302292,True,False,NA,NA,NA,8,4,10,4,17689,15931,1758,0,0,18935,17108
3974429851,False,True,NA,NA,NA,4,8,2,13,15439,18876,-3437,0,0,17857,19981
3974341098,False,False,NA,NA,NA,6,6,8,5,17190,15999,1191,0,0,19050,17945
3974265013,False,True,NA,True,NA,8,6,7,7,17558,16799,759,0,0,18321,18423
3972170897,True,True,True,NA,NA,4,1,8,2,15838,14490,1348,0,0,18092,17923
3971997271,True,True,False,NA,NA,8,6,7,7,17900,16414,1486,0,0,19704,18035
3967720351,False,True,NA,NA,NA,6,6,10,5,16237,17272,-1035,0,0,17838,19359
3966577558,False,False,False,NA,NA,11,10,18,13,18340,19261,-921,0,0,17912,17464
3966519148,False,False,False,NA,NA,9,10,13,18,18447,17113,1334,0,0,18908,17744
3966560887,True,True,True,NA,NA,11,5,26,4,17847,15380,2467,0,0,15604,15821
3965711987,True,True,NA,True,Blue,13,4,12,4,19525,16128,3397,1,0,18186,17310
3965632897,False,False,False,True,Red,5,6,2,6,14978,18263,-3285,0,1,17265,18978
3964795581,False,False,False,False,NA,5,10,3,9,15814,17718,-1904,0,0,17452,19176
3964781188,False,False,True,NA,NA,2,3,1,3,16120,15190,930,0,0,19154,18074
3964684187,False,False,NA,False,NA,6,6,4,6,16313,17398,-1085,0,0,17918,18720
3964656745,False,False,True,True,NA,3,2,4,3,15666,15230,436,0,0,18248,18855
3962759472,True,True,NA,NA,NA,18,7,26,12,22876,15980,6896,0,0,20398,15925
3960859936,True,True,False,NA,NA,12,8,13,9,19136,16532,2604,0,0,18981,17169
3959910910,True,False,False,NA,NA,6,5,9,9,16362,16461,-99,0,0,17304,17892
3958902970,True,True,True,NA,NA,13,1,11,3,20308,14332,5976,0,0,20715,16796
3957627066,False,False,False,False,NA,2,7,2,8,14853,17950,-3097,0,0,18539,19543
3955298809,False,True,NA,False,NA,10,6,12,7,18525,15724,2801,0,0,18349,17884
3952973895,True,True,False,True,NA,7,5,7,9,17740,15901,1839,0,0,19177,17863
3949524035,True,True,False,False,NA,1,5,1,7,15113,17073,-1960,0,0,18095,18673
3949446290,True,True,NA,NA,NA,8,5,8,5,16415,17064,-649,0,0,17380,18731
3948658761,False,False,False,NA,NA,4,9,6,13,14754,19424,-4670,0,0,16779,19200
3947482465,False,True,False,True,NA,4,4,4,5,15645,17138,-1493,0,0,18182,19437
3947427822,True,True,NA,NA,NA,4,3,7,3,16238,15582,656,0,0,18503,18665
3947440119,True,False,NA,NA,NA,7,4,7,5,17234,15956,1278,0,0,18500,18184
3946481985,False,True,False,False,NA,5,9,7,9,16557,18919,-2362,0,0,18659,20880
3946463288,False,False,False,NA,NA,3,7,3,6,15569,17798,-2229,0,0,18700,20575
3946385383,True,True,True,NA,NA,7,5,8,7,18850,14943,3907,0,0,19198,17172
4044451160,False,False,NA,True,NA,11,7,13,12,19361,16417,2944,0,0,18138,16733
4044378253,True,True,NA,NA,NA,20,1,23,2,22017,12831,9186,0,0,18876,12881
4044400269,True,True,False,True,NA,5,2,7,4,16531,13873,2658,0,0,19220,16293
4044275515,True,False,True,NA,NA,10,8,8,6,18331,16691,1640,0,0,18945,17409
4044270002,False,True,True,NA,NA,10,4,9,7,18861,15310,3551,0,0,19110,15955
4044245510,False,True,False,False,NA,3,6,1,3,15392,17383,-1991,0,0,17876,20226
4044211979,False,True,False,NA,NA,10,12,18,9,18581,18238,343,0,0,17034,17505
4042844368,False,False,True,NA,NA,10,6,6,8,17897,16926,971,0,0,19178,19370
4042778944,False,False,NA,True,NA,6,5,8,11,17106,16104,1002,0,0,18248,16937
4042437546,False,False,False,True,NA,4,5,4,4,16781,16624,157,0,0,19216,18226
4040556096,False,False,NA,NA,NA,6,9,6,5,15329,18677,-3348,0,0,17462,18912
4040541867,True,False,True,NA,NA,11,7,15,11,19701,16626,3075,0,0,19766,17170
4039264591,False,False,True,NA,NA,6,3,10,2,17044,15954,1090,0,0,19421,18526
4039241705,False,True,NA,NA,Red,5,11,3,11,14725,20187,-5462,0,1,15680,19653
4031330876,False,False,True,NA,NA,7,11,6,11,16702,18172,-1470,0,0,17025,18278
4031317481,True,True,True,NA,NA,6,5,3,8,16039,16011,28,0,0,18171,17637
4031284026,True,True,False,True,NA,6,4,7,3,16197,14517,1680,0,0,16724,17143
4031311714,False,False,False,NA,NA,7,13,4,9,16734,19221,-2487,0,0,16735,19896
4031209162,False,False,True,True,Blue,11,7,10,7,19101,16668,2433,1,0,19077,17411
4031226669,True,False,NA,NA,NA,7,9,9,10,17036,17404,-368,0,0,17069,18061
4031204821,True,False,NA,True,NA,4,4,4,5,16220,14914,1306,0,0,18185,16362
4031222419,True,False,True,NA,NA,12,6,15,8,18635,17037,1598,0,0,18067,17358
4031128328,False,True,False,NA,NA,5,5,5,6,16293,16112,181,0,0,18101,17283
4024272523,False,False,False,False,NA,2,5,3,8,14722,16717,-1995,0,0,17282,18282
4022221252,False,False,True,True,NA,3,4,4,5,15772,16074,-302,0,0,17967,18567
4022137508,True,True,NA,False,NA,12,4,15,4,19657,15418,4239,0,0,19681,17279
4022133895,False,True,False,True,NA,4,3,5,3,16287,16337,-50,0,0,18489,19535
4022090240,False,False,NA,NA,NA,3,8,1,8,14528,17541,-3013,0,0,17717,18186
4022081105,True,False,False,NA,NA,5,10,4,9,15171,18736,-3565,0,0,16197,18188
4021994807,True,False,False,NA,NA,5,5,5,5,16354,16872,-518,0,0,18064,17927
4021297162,True,True,NA,NA,NA,3,3,3,6,15645,16269,-624,0,0,18281,18309
4021264980,True,True,False,NA,NA,8,5,5,4,16269,14886,1383,0,0,17932,17622
4021248357,False,True,NA,NA,NA,9,11,10,11,18526,18996,-470,0,0,19479,19225
4020085093,False,False,True,False,NA,2,6,2,2,15592,16619,-1027,0,0,18228,18462
4014733586,False,False,NA,NA,NA,10,7,9,5,18706,16676,2030,0,0,17849,18213
4014670237,False,False,NA,NA,NA,8,9,12,12,17391,18415,-1024,0,0,15992,16005
4014616277,False,False,False,False,NA,2,10,2,6,14527,17738,-3211,0,0,17238,19704
4014602090,False,True,NA,NA,NA,2,7,1,10,15093,18532,-3439,0,0,17299,20190
4011030688,False,False,NA,True,NA,5,4,6,7,15821,14915,906,0,0,15434,15714
4010403300,True,False,NA,NA,NA,7,7,15,11,16920,17352,-432,0,0,18071,17425
4010386951,True,True,True,True,Blue,9,3,10,6,19496,16158,3338,1,0,18886,17748
4010350585,False,False,NA,NA,NA,3,3,3,3,15185,16209,-1024,0,0,17826,19218
4010285778,True,False,NA,NA,NA,5,3,5,3,16226,15065,1161,0,0,18611,16636
4010291227,False,False,False,True,Red,6,11,4,10,15809,20713,-4904,0,1,18175,19355
3999985802,False,True,True,False,NA,6,7,10,10,17042,17369,-327,0,0,17605,17090
3999795531,False,False,NA,True,NA,4,7,5,9,16822,17497,-675,0,0,19192,18668
3999669552,True,False,NA,True,NA,8,8,10,8,17540,17435,105,0,0,18055,18477
3999274540,False,False,True,False,NA,2,8,1,10,13864,17398,-3534,0,0,15151,16230
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
3998582500,True,False,NA,NA,NA,11,9,11,7,19510,17901,1609,0,0,19281,18419
3996399045,False,True,NA,True,NA,6,10,9,12,15260,17197,-1937,0,0,15413,16710
3996342702,True,True,False,NA,NA,8,11,6,8,16259,17177,-918,0,0,16697,18246
3995262553,True,False,False,NA,NA,7,5,6,8,16235,16626,-391,0,0,18579,17888
3995215288,False,False,False,False,NA,12,15,16,18,17994,20451,-2457,0,0,16545,18087
3993298199,True,False,NA,NA,NA,6,7,5,7,16430,17344,-914,0,0,19635,19193
3993284214,True,True,NA,True,NA,5,5,5,5,16632,16047,585,0,0,18144,17617
3993258393,True,True,True,True,NA,12,4,14,3,19577,15190,4387,0,0,18467,16375
3993216251,True,True,NA,NA,NA,12,2,22,2,18458,14756,3702,0,0,17187,15957
3993139588,True,True,False,NA,Blue,6,1,5,0,17292,16286,1006,1,0,19649,18298
3991075548,True,True,NA,False,NA,9,4,14,6,17097,15389,1708,0,0,17487,16545
3991063221,False,True,NA,NA,NA,6,7,4,6,16216,17202,-986,0,0,18437,19558
3991009620,True,False,False,True,Blue,9,5,11,9,19412,16768,2644,1,0,19513,17623
3990975546,False,False,NA,NA,NA,6,5,7,4,16299,16928,-629,0,0,18848,19379
3990889692,False,False,False,False,NA,0,5,0,5,13519,16976,-3457,0,0,16225,18921
3990922144,False,True,NA,True,NA,13,5,12,5,18990,17096,1894,0,0,18836,19077
3990872979,True,True,True,NA,NA,10,7,10,5,18542,16233,2309,0,0,19123,17865
3990809439,True,False,False,True,Blue,15,10,15,11,21582,17381,4201,1,0,20573,17305
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
3989677773,False,False,NA,NA,NA,6,6,2,7,16681,17229,-548,0,0,19063,19531
3988431929,True,True,True,False,NA,3,1,4,0,15573,14783,790,0,0,17734,17980
3986132389,True,True,True,NA,NA,10,3,17,4,18390,14647,3743,0,0,16977,15296
3986050929,False,False,False,NA,NA,3,9,2,8,15325,17512,-2187,0,0,17010,18790
3985041586,False,False,True,False,Red,1,9,3,11,14076,19033,-4957,0,1,16189,19073
3983463316,False,False,False,False,NA,7,11,7,13,16932,18981,-2049,0,0,17488,18613
3982817677,False,True,False,NA,NA,6,11,7,12,16971,19211,-2240,0,0,18544,19466
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
3979417299,True,True,False,NA,NA,10,6,12,8,17900,16439,1461,0,0,17236,17780
3979452756,False,False,NA,NA,NA,7,9,5,10,17329,17697,-368,0,0,18622,18061
4048361573,False,True,NA,NA,NA,4,11,6,16,15573,18010,-2437,0,0,16689,18267
4048096658,False,True,NA,NA,NA,8,10,10,14,18848,17811,1037,0,0,17956,18711
4047397280,False,False,NA,NA,NA,3,4,3,6,14497,16668,-2171,0,0,16539,18459
4046368554,True,True,True,NA,NA,9,8,6,5,16980,18054,-1074,0,0,18780,18330
4043614368,True,True,True,NA,NA,10,5,14,6,18792,16579,2213,0,0,18599,18314
4043544416,False,True,True,NA,NA,8,10,14,9,18101,17875,226,0,0,19206,18482
,Remake,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0
4038062834,False,False,False,NA,NA,6,10,7,16,16853,18354,-1501,0,0,17617,17777
4037751176,False,False,NA,NA,NA,6,6,4,4,16246,16732,-486,0,0,18883,18399
4036987344,True,True,False,NA,NA,8,7,5,7,17195,16995,200,0,0,19219,17618
4036984687,False,False,NA,False,NA,6,13,8,18,16041,18749,-2708,0,0,16440,19269
4036943080,False,False,True,NA,NA,1,3,3,2,14234,15628,-1394,0,0,17179,17959
4034005428,True,True,False,NA,NA,3,3,0,2,16027,15303,724,0,0,18006,18673
4033989715,False,True,False,NA,NA,3,13,3,15,14327,19594,-5267,0,0,15796,19672
4033925082,True,True,True,False,Blue,9,8,16,7,19737,17901,1836,1,0,18402,18155
4033867345,True,True,False,NA,NA,9,2,14,5,18559,14288,4271,0,0,17965,16406
4028832221,False,True,False,False,NA,4,6,6,11,17038,16912,126,0,0,17654,17710
4026961750,False,False,False,True,NA,2,4,2,5,15728,16910,-1182,0,0,19216,19273
4023824882,False,True,NA,True,NA,6,6,8,3,16864,17238,-374,0,0,16685,18788
4023238237,False,False,NA,False,NA,12,9,20,21,19666,18274,1392,0,0,17760,16777
4023241991,False,False,True,False,NA,3,7,5,5,14561,16966,-2405,0,0,15674,17548
4019141699,False,False,False,True,NA,5,5,3,8,16157,16500,-343,0,0,17321,17951
4019068658,True,False,True,NA,Blue,10,5,18,6,20569,17027,3542,1,0,19581,16360
4019045408,True,True,True,NA,NA,5,7,7,9,16827,16739,88,0,0,16608,16871
4018979397,True,True,NA,True,NA,16,6,22,8,21201,15696,5505,0,0,18121,15068
4018748316,True,False,False,NA,NA,5,3,4,4,16671,15533,1138,0,0,18226,18555
4018674097,False,True,False,NA,NA,1,2,0,2,14010,15657,-1647,0,0,17496,19786
4018485280,False,False,NA,NA,NA,2,9,2,9,14198,18618,-4420,0,0,17859,20674
4018500425,False,True,True,True,NA,3,2,5,1,15022,15152,-130,0,0,17570,18587
4017864580,True,False,False,False,NA,11,5,12,0,17424,16245,1179,0,0,18521,17105
4017789662,True,False,True,NA,NA,16,6,18,9,20529,15440,5089,0,0,19637,14737
4017795388,True,True,True,NA,NA,10,2,11,3,18821,14619,4202,0,0,20091,16980
4017751224,True,False,True,NA,NA,9,3,18,3,18567,15573,2994,0,0,18575,18155
4016914206,True,True,False,NA,NA,9,7,8,8,17889,17299,590,0,0,18991,18776
4016907678,False,False,NA,NA,NA,8,9,10,13,18095,17686,409,0,0,18191,17839
4016854399,True,False,True,NA,NA,4,4,6,3,15829,16456,-627,0,0,18709,18196
4014860189,False,False,False,NA,NA,6,8,6,7,17049,18000,-951,0,0,17409,19289
4014796383,True,True,NA,NA,NA,7,5,12,10,18241,16485,1756,0,0,19128,18301
4013840163,True,False,True,True,NA,6,3,11,6,17342,15215,2127,0,0,19050,16947
4013764086,False,False,True,False,NA,1,4,1,2,14791,15392,-601,0,0,18330,18340
4012473839,True,True,True,True,NA,7,8,8,13,16848,16480,368,0,0,17949,15845
4003722194,False,False,NA,NA,NA,10,12,13,15,17098,18247,-1149,0,0,16819,17256
4003567273,False,False,NA,NA,NA,8,9,11,16,18533,16765,1768,0,0,17346,17042
4003610270,False,False,False,NA,NA,4,8,6,17,15380,17751,-2371,0,0,17458,17805
4003128073,False,True,False,False,NA,6,4,7,7,18026,15641,2385,0,0,18919,18503
4003073205,True,False,True,NA,NA,3,2,5,0,15846,15858,-12,0,0,18311,19055
4003015434,True,False,NA,NA,Blue,6,4,10,5,18156,15463,2693,1,0,19278,17811
4002699621,True,True,NA,NA,NA,9,7,9,14,17880,16703,1177,0,0,18850,17299
4001974096,False,False,True,NA,NA,5,9,3,14,16048,18131,-2083,0,0,18399,18541
3998217907,False,False,True,NA,NA,4,12,3,15,15709,20028,-4319,0,0,17739,19079
3997682336,False,False,False,False,NA,4,9,7,8,15845,17594,-1749,0,0,18066,18868
3996459067,False,False,NA,NA,NA,12,15,8,13,18028,19856,-1828,0,0,17474,18288
3996323496,False,False,True,NA,NA,5,9,5,11,14263,18970,-4707,0,0,14681,17075
3995074880,False,False,True,False,NA,7,8,8,8,17197,17652,-455,0,0,19111,19025
3995022976,False,False,False,NA,NA,4,13,3,18,15530,20379,-4849,0,0,17263,20443
3994967778,False,False,False,False,NA,6,10,4,9,14901,18279,-3378,0,0,16632,18917
3994273161,False,False,False,True,NA,3,5,4,5,16127,16566,-439,0,0,18648,18966
3994216319,True,True,False,NA,NA,6,4,5,7,17596,16096,1500,0,0,20057,18001
3993726821,True,True,True,NA,NA,6,2,9,3,16659,14151,2508,0,0,17227,16085
3993682242,True,True,True,True,NA,3,0,2,0,16394,14250,2144,0,0,19739,18390
3993298199,True,False,NA,NA,NA,6,7,5,7,16430,17344,-914,0,0,19635,19193
3992253746,False,False,False,NA,NA,3,2,4,2,15792,15256,536,0,0,18862,19026
3990999829,True,True,True,NA,NA,5,3,8,5,16927,15599,1328,0,0,19000,18524
3990849239,True,False,NA,True,NA,8,8,12,14,16519,17245,-726,0,0,16401,15224
3988249950,False,False,True,True,Blue,8,8,9,10,17493,18067,-574,1,0,16266,17574
3988182872,False,False,False,NA,NA,1,9,1,13,14555,17749,-3194,0,0,17735,19294
3987152568,False,False,False,True,NA,9,8,6,8,17274,17784,-510,0,0,18111,18919
3984220397,True,True,NA,NA,Blue,16,3,20,3,20872,14611,6261,1,0,17588,15098
3984155610,False,False,False,NA,NA,1,9,0,13,13802,19445,-5643,0,0,16378,20715
3984031088,True,False,NA,NA,NA,2,2,4,2,15121,15591,-470,0,0,17918,18235
3982053153,True,False,NA,NA,NA,13,2,8,1,18572,14878,3694,0,0,18827,15705
3981309398,True,True,NA,False,Red,10,7,11,5,19306,18460,846,0,1,19328,19600
3980690177,False,False,NA,False,NA,3,6,2,10,15105,16648,-1543,0,0,17214,18181
3979689402,True,False,NA,NA,NA,6,8,7,10,16745,17525,-780,0,0,18654,17847
3978269375,False,False,False,True,NA,7,4,2,5,17181,15376,1805,0,0,19209,16908
3977401067,True,False,NA,NA,NA,10,8,14,9,18119,17627,492,0,0,18622,17814
3976569522,False,False,False,NA,NA,7,2,13,2,17307,14717,2590,0,0,17893,16479
3975320530,False,True,False,NA,NA,4,6,5,7,15278,16547,-1269,0,0,16800,18277
3974413252,True,True,False,NA,NA,6,3,5,0,16572,15219,1353,0,0,18880,18877
3973262918,True,True,True,NA,NA,8,7,6,4,16281,18181,-1900,0,0,19371,20186
3967652321,False,True,False,True,NA,7,6,12,7,18012,16650,1362,0,0,18518,18655
3967403032,False,False,False,False,NA,6,9,5,7,16684,18127,-1443,0,0,18768,19028
3966750771,False,True,True,NA,NA,9,11,10,14,17025,18429,-1404,0,0,15582,17127
3966675170,True,True,True,NA,NA,11,6,13,6,18693,16752,1941,0,0,18820,17377
3966577558,False,False,False,NA,NA,11,10,18,13,18340,19261,-921,0,0,17912,17464
3965568603,False,False,False,NA,NA,5,9,5,13,16398,18313,-1915,0,0,16886,18986
3964852166,True,True,False,False,NA,5,4,5,4,16568,15396,1172,0,0,19325,17983
3964762622,True,True,NA,NA,NA,13,5,13,3,18884,15826,3058,0,0,19032,17233
3962498475,True,True,False,True,NA,8,7,8,10,17009,15310,1699,0,0,17608,15071
3962344472,True,True,NA,NA,NA,13,8,15,6,19284,16951,2333,0,0,18390,17458
3960252124,True,True,True,NA,NA,4,6,4,5,15608,16430,-822,0,0,17455,18288
3959186017,True,True,NA,NA,NA,10,13,12,20,18725,19481,-756,0,0,17415,17878
3956657454,False,False,False,True,Blue,10,9,9,11,19481,17322,2159,1,0,18518,17515
3956566771,True,True,True,NA,NA,3,1,1,1,16612,14643,1969,0,0,19205,16988
3955429764,True,True,NA,NA,NA,12,8,14,10,18804,17650,1154,0,0,18979,17317
3954477972,False,False,True,NA,NA,9,6,14,10,17712,17123,589,0,0,18493,17539
3953193356,False,False,NA,True,NA,3,9,3,8,15236,18557,-3321,0,0,17492,19025
3952194290,False,False,NA,NA,NA,6,7,5,6,16626,16722,-96,0,0,19974,19631
3950767244,True,False,True,NA,NA,6,3,3,3,16272,16021,251,0,0,19427,19458
3948865746,True,True,False,False,NA,3,1,2,2,14646,14551,95,0,0,16684,16706
4045842661,False,False,False,True,Red,6,10,12,14,16128,21339,-5211,0,1,16456,19744
4045779571,True,True,False,True,NA,13,12,10,14,19380,18624,756,0,0,17615,18242
4043368579,False,False,NA,True,NA,15,10,20,10,20636,18619,2017,0,0,19094,16665
4042669671,False,True,False,True,NA,7,3,3,5,16642,15736,906,0,0,18602,17757
4042591980,True,False,False,True,NA,6,8,8,13,16044,17082,-1038,0,0,16967,16451
4042535447,False,False,False,NA,NA,7,3,8,3,16969,15678,1291,0,0,20289,17221
4042531342,True,True,True,True,NA,10,3,14,3,17100,15843,1257,0,0,19037,16927
4042437095,True,True,NA,False,NA,6,4,11,5,16576,16569,7,0,0,17807,17863
4042414254,False,True,False,NA,NA,7,6,7,4,16630,17341,-711,0,0,17645,18675
4042245456,False,True,True,NA,NA,5,6,2,6,16114,17555,-1441,0,0,18323,19723
4042127369,True,False,False,False,NA,8,8,9,14,18134,17129,1005,0,0,18431,16639
4041412355,True,True,False,NA,NA,11,3,10,3,19513,15259,4254,0,0,20707,17655
4041381659,True,True,False,NA,NA,11,5,7,4,17985,15677,2308,0,0,18655,17638
4041142915,False,False,True,NA,NA,3,8,2,11,14311,17271,-2960,0,0,17251,18541
4040204427,True,False,True,NA,NA,10,6,9,8,17428,17919,-491,0,0,18205,18645
4038210131,True,True,NA,NA,NA,5,4,3,4,16775,15685,1090,0,0,16854,17059
4035296298,True,True,NA,NA,NA,8,3,7,1,17405,14224,3181,0,0,18842,16210
4034246674,False,False,False,False,NA,7,5,9,6,19053,16566,2487,0,0,17999,16480
4034090350,True,False,True,True,NA,5,7,3,2,17359,16838,521,0,0,18753,17977
4033469738,True,True,False,True,NA,3,4,6,5,15366,16243,-877,0,0,16135,17367
4033402121,True,True,False,False,NA,8,8,7,12,16954,18183,-1229,0,0,17388,19018
4032173427,True,True,True,NA,NA,9,2,10,4,18368,14569,3799,0,0,18689,17249
4030649773,True,False,False,NA,NA,13,8,19,8,19809,16509,3300,0,0,18707,16214
4028965305,False,True,True,NA,NA,5,2,4,2,16379,14628,1751,0,0,17458,17282
4028638146,True,True,True,NA,NA,11,11,12,18,18519,19338,-819,0,0,18288,17349
4028624638,True,False,True,NA,Blue,8,7,9,9,18324,17951,373,1,0,17564,18908
4028250445,True,True,False,NA,NA,4,8,4,14,14612,17581,-2969,0,0,15636,17212
4028206752,False,False,False,False,NA,0,7,0,9,13585,17042,-3457,0,0,16443,18228
4026184706,False,False,False,True,NA,9,6,18,4,17785,16593,1192,0,0,17660,18117
4026170718,True,True,NA,NA,NA,10,5,17,7,18933,16063,2870,0,0,17647,16445
4024007857,False,True,False,True,Blue,7,6,8,9,18179,17223,956,1,0,17850,17792
4024021346,False,True,True,False,NA,7,4,8,4,17101,16680,421,0,0,18564,18518
4022026907,True,False,NA,True,NA,9,10,13,16,18178,17468,710,0,0,17293,16901
4021248357,False,True,NA,NA,NA,9,11,10,11,18526,18996,-470,0,0,19479,19225
4018889504,True,True,NA,True,NA,12,8,9,10,18529,16617,1912,0,0,19070,16870
4018894186,True,True,NA,True,NA,9,9,12,12,17590,19664,-2074,0,0,19281,20053
4016907678,False,False,NA,NA,NA,8,9,10,13,18095,17686,409,0,0,18191,17839
4013670889,True,True,True,True,NA,5,5,5,10,16264,16933,-669,0,0,17987,17191
4013530128,False,False,False,True,NA,10,8,9,13,18118,19054,-936,0,0,18727,18838
4013125803,False,False,True,NA,NA,1,4,1,6,14800,17437,-2637,0,0,17185,19544
4011280890,False,False,False,True,NA,3,7,1,6,16080,16548,-468,0,0,19076,19253
4003915604,False,False,NA,False,NA,2,8,0,9,14664,18136,-3472,0,0,16669,18842
4003887557,True,False,False,NA,NA,7,12,7,14,16694,19254,-2560,0,0,17193,18980
4003890199,False,True,False,NA,NA,4,5,8,5,15855,15961,-106,0,0,18166,17952
3999690501,True,True,False,NA,NA,5,0,9,0,16637,14006,2631,0,0,17615,16723
3999621724,False,False,False,NA,NA,5,8,3,7,15444,18099,-2655,0,0,18101,19391
3998402255,False,False,True,False,NA,2,5,4,8,15663,16383,-720,0,0,18465,18333
3998156782,False,True,True,NA,NA,12,6,16,10,20177,17069,3108,0,0,18990,17977
3998133740,True,False,False,True,NA,14,6,11,5,19499,17540,1959,0,0,20441,18502
3998092028,True,True,True,NA,NA,8,9,9,11,16862,18407,-1545,0,0,17507,18801
3996968354,True,True,True,True,NA,12,4,8,2,19242,16106,3136,0,0,20959,18340
3996941134,True,True,True,False,NA,9,7,7,10,17957,17100,857,0,0,17633,17351
3996857847,True,True,True,True,NA,9,8,10,2,18320,15883,2437,0,0,18131,17048
3996371458,False,False,False,False,NA,3,8,5,16,15453,18223,-2770,0,0,17064,18274
3996323496,False,False,True,NA,NA,5,9,5,11,14263,18970,-4707,0,0,14681,17075
3996218755,False,False,False,NA,NA,9,6,11,4,16857,16357,500,0,0,17557,17579
3996199975,True,False,True,NA,NA,10,4,13,5,17755,14271,3484,0,0,18166,14818
